ref,greek,lemma,pos,didakta,rel,syn,line,didakta_1,didakta_2,didakta_3,didakta_4
2274393.4,ἅπτω,ἥψατο,v3saim---,Aor. | Ind. | MidIndir.,2274393.7,ADV,Ref=1.512,Aor.,Ind.,MidIndir.,
2274393.5,γόνυ,γούνων,n-p---ng-,GenVerb. ,2274393.4,OBJ,Ref=1.512,GenVerb.,,,
2274393.6,ὡς,ὡς,d--------,,2274393.7,ADV,Ref=1.513,,,,
2274393.7,ἔχω,ἔχετ’,v3siie---,ImpfDesc. | Ind. | MidDir.,2274393.1,PRED_CO,Ref=1.513,ImpfDesc.,Ind.,MidDir.,
2274393.8,ἐμφύω,ἐμπεφυυῖα,v-srpafn-,PerfNoni | PartCirc. | Act. | Agr.,2274393.7,ADV,Ref=1.513|SpaceAfter=No,PerfNoni,PartCirc.,Act.,Agr.
,,,,,,,Ref=1.513,,,,
2274393.1,καί,καί,c--------,,2274393.0,COORD,Ref=1.513,,,,
2274393.11,ἔρομαι,εἴρετο,v3siie---,ImpfDesc. | Ind. | MidSpee.,2274393.1,PRED_CO,Ref=1.513,ImpfDesc.,Ind.,MidSpee.,
2274393.12,δεύτερος,δεύτερον,a-s---na-,AccAdv.,2274393.11,ADV,Ref=1.513,AccAdv.,,,
2274393.13,αὖθις,αὖτις,d--------,,2274393.11,ADV,Ref=1.513|SpaceAfter=No,,,,
,,,,,,,Ref=1.513,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2274394.1,νημερτής,νημερτές,a-s---na-,AccAdv.,2274394.6,ADV,Ref=1.514,AccAdv.,,,
2274394.2,μέν,μέν,g--------,,2274394.8,AuxY,Ref=1.514,,,,
2274394.3,δή,δή,g--------,,2274394.8,AuxY,Ref=1.514,,,,
2274394.3,ἐγώ,μοι,p-s---fd-,DatVerb. ,2274394.6,OBJ,Ref=1.514,DatVerb.,,,
2274394.5,ὑπισχνέομαι,ὑπόσχεο,v2saim---,Aor. | Ind. | MidIndir.,2274394.6,PRED_CO,Ref=1.514,Aor.,Ind.,MidIndir.,
2274394.6,καί,καί,c--------,,2274394.8,COORD,Ref=1.514,,,,
2274394.7,κατανεύω,κατάνευσον,v2sama---,AorNoni. | ImprComm. | Act.,2274394.6,PRED_CO,Ref=1.514,AorNoni.,ImprComm.,Act.,
2274394.8,ἤ,ἤ,c--------,,2274394.0,COORD,Ref=1.515,,,,
2274394.9,ἀπεῖπον,ἀπόειπ’,v2sama---,AorNoni. | ImprComm. | Act.,2274394.8,PRED_CO,Ref=1.515|SpaceAfter=No,AorNoni.,ImprComm.,Act.,
,,,,,,,Ref=1.515,,,,
2274394.11,ἐπεί,ἐπεί,c--------,,2274394.9,AuxC,Ref=1.515,,,,
,,,,,,,_,,,,
2274394.11,οὐ,οὔ,d--------,,2274394.28,AuxZ,Ref=1.515,,,,
2274394.11,σύ,τοι,p-s----d-,DatPos.,2274394.28,OBJ,Ref=1.515,DatPos.,,,
2274394.14,ἐπί,ἔπι,r--------,Preverb,2274394.28,AuxZ,Ref=1.515,Preverb,,,
2274394.15,δέος,δέος,n-s---nn-,NomSubj.,2274394.28,SBJ,Ref=1.515|SpaceAfter=No,NomSubj.,,,
,,,,,,,Ref=1.515,,,,
2274394.17,ὄφρα,ὄφρ’,c--------,,2274394.9,AuxC,Ref=1.515,,,,
2274394.18,εὖ,ἐύ,d--------,,2274394.19,ADV,Ref=1.515,,,,
2274394.19,οἶδα,εἰδέω,v1srsa---,PerfNoni. | SubjSubor. | Act.,2274394.17,ADV,Ref=1.515,PerfNoni.,SubjSubor.,Act.,
2274394.2,ὅσος,ὅσσον,a-s---na-,AccAdv.,2274394.26,ADV,Ref=1.516,AccAdv.,,,
2274394.2,ἐγώ,ἐγὼ,p-s---fn-,NomSubj.,2274394.26,SBJ,Ref=1.516,NomSubj.,,,
2274394.22,μετά,μετά,r--------,Prep3.,2274394.26,AuxP,Ref=1.516,Prep3.,,,
2274394.23,πᾶς,πᾶσιν,a-p---md-,GBP,2274394.22,ADV,Ref=1.516,GBP,,,
2274394.24,ἄτιμος,ἀτιμοτάτη,a-s---fns,,2274394.25,ATR,Ref=1.516,,,,
2274394.25,θεός,θεός,n-s---fn-,NomPred.,2274394.26,PNOM,Ref=1.516,NomPred.,,,
2274394.25,εἰμί,εἰμι,v1spia---,PresIter. | Ind. | Act.,2274394.19,OBJ,Ref=1.516|SpaceAfter=No,PresIter.,Ind.,Act.,
,,,,,,,Ref=1.516,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2274394.25,ὁ,τὴν,p-s---fa-,AccObj. ,2274395.5,OBJ,Ref=1.517,AccObj.,,,
2274395.2,δέ,δέ,g--------,,2274395.0,COORD,Ref=1.517,,,,
2274395.3,μέγας,μέγ’,a-s---na-,AccAdv.,2274395.4,ADV,Ref=1.517,AccAdv.,,,
2274395.4,ὀχθέω,ὀχθήσας,v-sapamn-,AorNoni. | PartCirc. | Act. | Agr.,2274395.5,ADV,Ref=1.517,AorNoni.,PartCirc.,Act.,Agr.
2274395.5,πρόσφημι,προσέφη,v3siia---,Impf. | Ind. | Act.,2274395.2,PRED_CO,Ref=1.517,Impf.,Ind.,Act.,
2274395.6,νεφεληγερέτα,νεφεληγερέτα,n-s---mn-,Agr.,2274395.7,ATR,Ref=1.517,Agr.,,,
2274395.7,Ζεύς,Ζεύς,n-s---mn-,NomSubj.,2274395.5,SBJ,Ref=1.517|SpaceAfter=No,NomSubj.,,,
,,,,,,,Ref=1.517,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,_,,,,
2274396.1,ἦ,ἦ,d--------,,2274396.18,AuxY,Ref=1.518,,,,
2274396.2,δή,δή,g--------,,2274396.18,AuxY,Ref=1.518,,,,
2274396.3,λοίγιος,λοίγια,a-p---nn-,Agr.,2274396.4,ATR,Ref=1.518,Agr.,,,
2274396.4,ἔργον,ἔργ’,n-p---nn-,NomSubj.,2274396.18,SBJ,Ref=1.518,NomSubj.,,,
2274396.4,ὅς,ὅ,p-s---na-,,2274396.18,AuxC,Ref=1.518,,,,
2274396.6,τε,τέ,g--------,,2274396.9,AuxY,Ref=1.518,,,,
2274396.6,ἐγώ,μ’,p-s---ma-,AccObj. ,2274396.9,OBJ,Ref=1.518,AccObj.,,,
2274396.8,ἐχθοδοπέω,ἐχθοδοπῆσαι,**,AorNoni. | InfDyn. | Act.,2274396.9,OBJ,Ref=1.518,AorNoni.,InfDyn.,Act.,
2274396.9,ἐφίημι,ἐφήσεις,v2sfia---,Fut. | Ind. | Act.,2274396.5,ADV,Ref=1.518,Fut.,Ind.,Act.,
2274396.1,Ἥρα,Ἥρῃ,n-s---fd-,DatVerb. ,2274396.8,OBJ,Ref=1.519,DatVerb.,,,
2274396.11,ὅτε,ὅτ’,c--------,,2274396.8,AuxC,Ref=1.519,,,,
2274396.12,ἄν,ἄν,g--------,,2274396.14,AuxY,Ref=1.519,,,,
2274396.12,ἐγώ,μ’,p-s---ma-,AccObj. ,2274396.14,OBJ,Ref=1.519,AccObj.,,,
2274396.14,ἐρέθω,ἐρέθῃσιν,v3spsa---,PresNoni. | SubjSubor. | Act.,2274396.11,ADV,Ref=1.519,PresNoni.,SubjSubor.,Act.,
2274396.15,ὀνείδειος,ὀνειδείοις,a-p---nd-,Agr.,2274396.16,ATR,Ref=1.519,Agr.,,,
2274396.16,ἔπος,ἐπέεσσιν,n-p---nd-,DatMean.,2274396.14,ADV,Ref=1.519|SpaceAfter=No,DatMean.,,,
,,,,,,,Ref=1.519,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2274396.16,ὁ,ἣ,p-s---fn-,,2274397.12,SBJ,Ref=1.520,,,,
2274397.2,δέ,δέ,g--------,,2274397.12,AuxY,Ref=1.520,,,,
2274397.3,καί,καί,d--------,,2274397.4,AuxZ,Ref=1.520,,,,
2274397.4,αὔτως,αὔτως,d--------,,2274397.1,ADV,Ref=1.520,,,,
2274397.4,ἐγώ,μ’,p-s---ma-,AccObj. ,2274397.1,OBJ,Ref=1.520,AccObj.,,,
2274397.6,ἀεί,αἰεί,d--------,,2274397.1,ADV,Ref=1.520,,,,
2274397.7,ἐν,ἐν,r--------,Prep3.,2274397.1,AuxP,Ref=1.520,Prep3.,,,
2274397.8,ἀθάνατος,ἀθανάτοισι,a-p---md-,Agr.,2274397.9,ATR,Ref=1.520,Agr.,,,
2274397.9,θεός,θεοῖσι,n-p---md-,GBP,2274397.7,ADV,Ref=1.520,GBP,,,
2274397.1,νεικέω,νεικεῖ,v3spia---,PresIter. | Ind. | Act.,2274397.12,PRED_CO,Ref=1.521|SpaceAfter=No,PresIter.,Ind.,Act.,
,,,,,,,Ref=1.521,,,,
2274397.12,καί,καί,c--------,,2274397.0,COORD,Ref=1.521,,,,
2274397.13,τε,τέ,g--------,,2274397.15,AuxY,Ref=1.521,,,,
2274397.13,ἐγώ,μέ,p-s---ma-,AccObj. ,2274397.18,SBJ,Ref=1.521,AccObj.,,,
2274397.15,φημί,φησι,v3spia---,PresIter. | Ind. | Act.,2274397.12,PRED_CO,Ref=1.521,PresIter.,Ind.,Act.,
2274397.16,μάχη,μάχῃ,n-s---fd-,DatResp.,2274397.18,ADV,Ref=1.521,DatResp.,,,
2274397.17,Τρώς,Τρώεσσιν,n-p---md-,DatVerb. ,2274397.18,OBJ,Ref=1.521,DatVerb.,,,
2274397.18,ἀρήγω,ἀρήγειν,**,PresNoni. | InfDyn. | Act.,2274397.15,OBJ,Ref=1.521|SpaceAfter=No,PresNoni.,InfDyn.,Act.,
,,,,,,,Ref=1.521,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2274398.1,ἀλλά,ἀλλά,d--------,,2274398.6,AuxY,Ref=1.522,,,,
2274398.1,σύ,σὺ,p-s----n-,,2274398.6,SBJ,Ref=1.522,,,,
2274398.3,μέν,μέν,g--------,,2274398.6,AuxY,Ref=1.522,,,,
2274398.4,νῦν,νῦν,d--------,,2274398.6,ADV,Ref=1.522,,,,
2274398.5,αὖθις,αὖτις,d--------,,2274398.6,ADV,Ref=1.522,,,,
2274398.6,ἀποστείχω,ἀπόστιχε,v2sama---,AorNoni. | ImprComm. | Act.,2274398.0,PRED,Ref=1.522,AorNoni.,ImprComm.,Act.,
2274398.7,μή,μή,c--------,,2274398.6,AuxC,Ref=1.522,,,,
2274398.7,τις,τι,p-s---na-,AccObj. ,2274398.9,OBJ,Ref=1.522,AccObj.,,,
2274398.9,νοέω,νοήσῃ,v3sasa---,AorNoni. | SubjProh. | Act.,2274398.7,ADV,Ref=1.522,AorNoni.,SubjProh.,Act.,
2274398.1,Ἥρα,Ἥρη,n-s---fn-,NomSubj.,2274398.9,SBJ,Ref=1.523|SpaceAfter=No,NomSubj.,,,
,,,,,,,Ref=1.523,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2274398.1,ἐγώ,ἐμοὶ,p-s---md-,DatVerb. ,2274399.5,OBJ,Ref=1.523,DatVerb.,,,
2274399.2,δέ,δέ,g--------,,2274399.0,COORD,Ref=1.523,,,,
2274399.3,ἄν,κε,g--------,,2274399.5,AuxY,Ref=1.523,,,,
2274399.4,οὗτος,ταῦτα,a-p---nn-,NomSubj.,2274399.5,SBJ,Ref=1.523,NomSubj.,,,
2274399.5,μέλω,μελήσεται,v3sfim---,Fut. | Ind. | MidMent.,2274399.2,PRED_CO,Ref=1.523,Fut.,Ind.,MidMent.,
2274399.6,ὄφρα,ὄφρα,c--------,,2274399.5,AuxC,Ref=1.523,,,,
2274399.7,τελέω,τελέσσω,v1sasa---,AorNoni. | SubjSubor. | Act.,2274399.6,ADV,Ref=1.523|SpaceAfter=No,AorNoni.,SubjSubor.,Act.,
,,,,,,,Ref=1.523,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2274400.1,εἰ,εἰ,i--------,,2274400.6,AuxY,Ref=1.524,,,,
2274400.2,δέ,δ’,g--------,,2274400.0,COORD,Ref=1.524,,,,
2274400.3,ἄγε,ἄγε,d--------,,2274400.6,AuxY,Ref=1.524,,,,
2274400.3,σύ,τοι,p-s----d-,DatVerb.,2274400.6,OBJ,Ref=1.524,DatVerb.,,,
2274400.5,κεφαλή,κεφαλῇ,n-s---fd-,DatInstr. ,2274400.6,ADV,Ref=1.524,DatInstr.,,,
2274400.6,κατανεύω,κατανεύσομαι,v1sfim---,Fut. | Ind. | MidMotion.,2274400.2,PRED_CO,Ref=1.524,Fut.,Ind.,MidMotion.,
2274400.7,ὄφρα,ὄφρα,c--------,,2274400.6,AuxC,Ref=1.524,,,,
2274400.8,πείθω,πεποίθῃς,v2srsa---,PerfNoni. | SubjSubor. | Act.,2274400.7,ADV,Ref=1.524|SpaceAfter=No,PerfNoni.,SubjSubor.,Act.,
,,,,,,,Ref=1.524,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2274401.1,οὗτος,τοῦτο,a-s---nn-,NomSubj.,2274401.11,SBJ,Ref=1.525,NomSubj.,,,
2274401.2,γάρ,γάρ,g--------,,2274401.11,AuxY,Ref=1.525,,,,
2274401.3,ἐκ,ἐξ,r--------,Prep1.,2274401.11,AuxP,Ref=1.525,Prep1.,,,
2274401.3,ἐγώ,ἐμέθεν,p-s---mg-,GBP,2274401.3,ADV,Ref=1.525,GBP,,,
2274401.5,γε,γε,g--------,,2274401.4,AuxZ,Ref=1.525,,,,
2274401.6,μετά,μετ’,r--------,Prep3.,2274401.11,AuxP,Ref=1.525,Prep3.,,,
2274401.7,ἀθάνατος,ἀθανάτοισι,a-p---md-,GBP,2274401.5,ADV,Ref=1.525,GBP,,,
2274401.8,μέγας,μέγιστον,a-s---nn-,Agr.,2274401.9,ATR,Ref=1.525,Agr.,,,
2274401.9,τέκμαρ,τέκμωρ,n-s---nn-,NomPred.,2274401.11,PNOM,Ref=1.526|SpaceAfter=No,NomPred.,,,
,,,,,,,Ref=1.526,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2274401.9,οὐ,οὐ,d--------,,2274402.4,AuxZ,Ref=1.526,,,,
2274402.2,γάρ,γάρ,g--------,,2274402.17,AuxY,Ref=1.526,,,,
,,,,,,,_,,,,
2274402.3,ἐμός,ἐμόν,a-s---nn-,NomSubj.,2274402.18,ATR,Ref=1.526,NomSubj.,,,
2274402.4,παλινάγρετος,παλινάγρετον,a-s---nn-,Agr.,2274402.9,PNOM_CO,Ref=1.526,Agr.,,,
2274402.4,οὐ,οὐ,d--------,,2274402.7,AuxZ,Ref=1.526|SpaceAfter=No,,,,
2274402.6,δέ,δ’,g--------,,2274402.9,AuxY,Ref=1.526,,,,
2274402.7,ἀπατηλός,ἀπατηλόν,a-s---nn-,NomPred.,2274402.9,PNOM_CO,Ref=1.526,NomPred.,,,
2274402.7,οὐ,οὐ,d--------,,2274402.1,AuxZ,Ref=1.527|SpaceAfter=No,,,,
2274402.9,δέ,δ’,g--------,,2274402.17,COORD,Ref=1.527,,,,
2274402.1,ἀτελεύτητος,ἀτελεύτητον,a-s---nn-,NomPred.,2274402.9,PNOM_CO,Ref=1.527,NomPred.,,,
2274402.1,ὅς,ὅ,p-s---na-,AccObj. ,2274402.15,OBJ,Ref=1.527,AccObj.,,,
2274402.1,τις,τί,p-s---na-,Agr.,2274402.11,ATR,Ref=1.527,Agr.,,,
2274402.13,ἄν,κεν,g--------,,2274402.15,AuxY,Ref=1.527,,,,
2274402.14,κεφαλή,κεφαλῇ,n-s---fd-,DatInstr. ,2274402.15,ADV,Ref=1.527,DatInstr.,,,
2274402.15,κατανεύω,κατανεύσω,v1sasa---,AorNoni. | SubjSubor. | Act.,2274402.18,ATR,Ref=1.527|SpaceAfter=No,AorNoni.,SubjSubor.,Act.,
,,,,,,,Ref=1.527,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2274403.1,ἠμί,ἦ,v3siia---,Impf. | Ind. | Act.,2274403.2,PRED_CO,Ref=1.528,Impf.,Ind.,Act.,
2274403.2,καί,καί,c--------,,2274403.0,COORD,Ref=1.528,,,,
2274403.3,κυάνεος,κυανέῃσιν,a-p---fd-,Agr.,2274403.5,ATR,Ref=1.528,Agr.,,,
2274403.4,ἐπί,ἐπ’,r--------,Prep1.,2274403.6,AuxP,Ref=1.528,Prep1.,,,
2274403.5,ὀφρύς,ὀφρύσι,n-p---fd-,GBP,2274403.4,ADV,Ref=1.528,GBP,,,
2274403.6,νεύω,νεῦσε,v3saia---,Aor. | Ind. | Act.,2274403.2,PRED_CO,Ref=1.528,Aor.,Ind.,Act.,
2274403.7,Κρονίων,Κρονίων,n-s---mn-,NomSubj.,2274403.2,SBJ,Ref=1.528|SpaceAfter=No,NomSubj.,,,
,,,,,,,Ref=1.528,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2274404.1,ἀμβρόσιος,ἀμβρόσιαι,a-p---fn-,Agr.,2274404.4,ATR,Ref=1.529,Agr.,,,
2274404.2,δέ,δ’,g--------,,2274404.0,COORD,Ref=1.529,,,,
2274404.2,ἄρα,ἄρα,g--------,,2274404.5,AuxY,Ref=1.529,,,,
2274404.4,χαίτη,χαῖται,n-p---fn-,NomSubj.,2274404.5,SBJ,Ref=1.529,NomSubj.,,,
2274404.5,ἐπιρρώομαι,ἐπερρώσαντο,v3paim---,Aor. | Ind. | MidSpon.,2274404.2,PRED_CO,Ref=1.529,Aor.,Ind.,MidSpon.,
2274404.6,ἄναξ,ἄνακτος,n-s---mg-,GenPos. ,2274404.4,ATR,Ref=1.529,GenPos.,,,
2274404.7,κράς,κρατός,n-s---fg-,GBP,2274404.8,ADV,Ref=1.530,GBP,,,
2274404.8,ἀπό,ἀπ’,r--------,Prep3.,2274404.5,AuxP,Ref=1.530,Prep3.,,,
2274404.9,ἀθάνατος,ἀθανάτοιο,a-s---fg-,Agr.,2274404.7,ATR,Ref=1.530|SpaceAfter=No,Agr.,,,
,,,,,,,Ref=1.530,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2274405.1,μέγας,μέγαν,a-s---ma-,Agr.,2274405.4,ATR,Ref=1.530,Agr.,,,
2274405.2,δέ,δ’,g--------,,2274405.0,COORD,Ref=1.530,,,,
2274405.3,ἐλελίζω,ἐλέλιξεν,v3saia---,Aor. | Ind. | Act.,2274405.2,PRED_CO,Ref=1.530,Aor.,Ind.,Act.,
2274405.4,Ὄλυμπος,Ὄλυμπον,n-s---ma-,AccObj. ,2274405.3,OBJ,Ref=1.530|SpaceAfter=No,AccObj.,,,
,,,,,,,Ref=1.530,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2274405.4,ὁ,τώ,p-d---mn-,NomSubj.,2274406.5,SBJ,Ref=1.531,NomSubj.,,,
2274406.2,γε,γ’,g--------,,2274406.1,AuxZ,Ref=1.531,,,,
2274406.3,ὡς,ὡς,d--------,,2274406.4,ADV,Ref=1.531,,,,
2274406.4,βουλεύω,βουλεύσαντε,v-dapamn-,AorNoni. | PartCirc. | Act. | Agr.,2274406.5,ADV,Ref=1.531,AorNoni.,PartCirc.,Act.,Agr.
2274406.5,διατμήγω,διέτμαγεν,v3paip---,AorIngr. | Ind. | Pass.,2274406.0,PRED,Ref=1.531|SpaceAfter=No,AorIngr.,Ind.,Pass.,
,,,,,,,Ref=1.531,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2274406.5,ὁ,ἣ,p-s---fn-,NomSubj.,2274407.6,SBJ,Ref=1.531,NomSubj.,,,
2274407.2,μέν,μέν,g--------,,2274407.13,AuxY,Ref=1.531,,,,
2274407.3,ἔπειτα,ἔπειτα,d--------,,2274407.6,ADV,Ref=1.531,,,,
2274407.4,εἰς,εἰς,r--------,Prep3.,2274407.6,AuxP,Ref=1.532,Prep3.,,,
2274407.5,ἅλς,ἅλα,n-s---fa-,GBP,2274407.4,OBJ,Ref=1.532,GBP,,,
2274407.6,ἅλλομαι,ἆλτο,v3saim---,Aor. | Ind. | MidMotion.,2274407.13,PRED_CO,Ref=1.532,Aor.,Ind.,MidMotion.,
2274407.7,βαθύς,βαθεῖαν,a-s---fa-,Agr.,2274407.5,ATR,Ref=1.532,Agr.,,,
2274407.8,ἀπό,ἀπ’,r--------,Prep3.,2274407.6,AuxP,Ref=1.532,Prep3.,,,
2274407.9,αἰγλήεις,αἰγλήεντος,a-s---mg-,Agr.,2274407.1,ATR,Ref=1.532,Agr.,,,
2274407.1,Ὄλυμπος,Ὀλύμπου,n-s---mg-,GBP,2274407.8,OBJ,Ref=1.532|SpaceAfter=No,GBP,,,
,,,,,,,Ref=1.532,,,,
,,,,,,,_,,,,
2274407.12,Ζεύς,Ζεύς,n-s---mn-,NomSubj.,2274407.18,SBJ,Ref=1.533,NomSubj.,,,
2274407.13,δέ,δέ,g--------,,2274407.0,COORD,Ref=1.533,,,,
2274407.13,ἑός,ἑὸν,a-s---na-,Agr.,2274407.16,ATR,Ref=1.533,Agr.,,,
2274407.15,πρός,πρός,r--------,Prep3.,2274407.18,AuxP,Ref=1.533,Prep3.,,,
2274407.16,δῶμα,δῶμα,n-s---na-,GBP,2274407.15,OBJ,Ref=1.533|SpaceAfter=No,GBP,,,
,,,,,,,Ref=1.533,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2274408.1,θεός,θεοί,n-p---mn-,NomSubj.,2274408.5,SBJ,Ref=1.533,NomSubj.,,,
2274408.2,δέ,δ’,g--------,,2274408.0,COORD,Ref=1.533,,,,
2274408.3,ἅμα,ἅμα,d--------,,2274408.5,ADV,Ref=1.533,,,,
2274408.4,πᾶς,πάντες,a-p---mn-,Agr.,2274408.1,ATR,Ref=1.533,Agr.,,,
2274408.5,ἀνίστημι,ἀνέσταν,v3paia---,Aor. | Ind. | Act.,2274408.2,PRED_CO,Ref=1.533,Aor.,Ind.,Act.,
2274408.6,ἐκ,ἐξ,r--------,Prep3.,2274408.5,AuxP,Ref=1.534,Prep3.,,,
2274408.7,ἕδος,ἑδέων,n-p---ng-,GBP,2274408.6,OBJ,Ref=1.534,GBP,,,
2274408.8,σφός,σφοῦ,a-s---mg-,Agr.,2274408.9,ATR,Ref=1.534,Agr.,,,
2274408.9,πατήρ,πατρός,n-s---mg-,GBP,2274408.1,ADV,Ref=1.534,GBP,,,
2274408.1,ἐναντίον,ἐναντίον,r--------,Prep3.,2274408.5,AuxP,Ref=1.534|SpaceAfter=No,Prep3.,,,
,,,,,,,Ref=1.534,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2274408.1,οὐ,οὐ,d--------,,2274409.4,AuxZ,Ref=1.534|SpaceAfter=No,,,,
2274409.2,δέ,δέ,g--------,,2274409.8,AuxY,Ref=1.534,,,,
2274409.2,τις,τις,p-s---mn-,NomSubj.,2274409.4,SBJ,Ref=1.534,NomSubj.,,,
2274409.4,τλάω,ἔτλη,v3siia---,Impf. | Ind. | Act.,2274409.8,PRED_CO,Ref=1.534,Impf.,Ind.,Act.,
2274409.5,μένω,μεῖναι,**,AorNoni. | InfDyn. | Act.,2274409.4,OBJ,Ref=1.535,AorNoni.,InfDyn.,Act.,
2274409.6,ἐπέρχομαι,ἐπερχόμενον,v-sppema-,PresNoni. | PartCirc. | MidMotion. | Agr.,2274409.5,AtvV,Ref=1.535|SpaceAfter=No,PresNoni.,PartCirc.,MidMotion.,Agr.
,,,,,,,Ref=1.535,,,,
2274409.8,ἀλλά,ἀλλ’,c--------,,2274409.0,COORD,Ref=1.535,,,,
2274409.9,ἀντίος,ἀντίοι,a-p---mn-,Agr.,2274409.11,ATV,Ref=1.535,Agr.,,,
2274409.1,ἵστημι,ἔσταν,v3paia---,Aor. | Ind. | Act.,2274409.8,PRED_CO,Ref=1.535,Aor.,Ind.,Act.,
2274409.11,ἅπας,ἅπαντες,a-p---mn-,NomSubj.,2274409.1,SBJ,Ref=1.535|SpaceAfter=No,NomSubj.,,,
,,,,,,,Ref=1.535,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2274410.1,ὡς,ὡς,d--------,,2274410.5,ADV,Ref=1.536,,,,
2274410.1,ὁ,ὃ,p-s---mn-,NomSubj.,2274410.5,SBJ,Ref=1.536,NomSubj.,,,
2274410.3,μέν,μέν,g--------,,2274410.5,AuxY,Ref=1.536,,,,
2274410.4,ἔνθα,ἔνθα,d--------,,2274410.5,ADV,Ref=1.536,,,,
2274410.4,καθέζετο,καθέζετ’,v3saia---,Aor. | Ind. | Act.,2274410.0,PRED,Ref=1.536,Aor.,Ind.,Act.,
2274410.6,ἐπί,ἐπί,r--------,Prep3.,2274410.5,AuxP,Ref=1.536,Prep3.,,,
2274410.7,θρόνος,θρόνου,n-s---mg-,GBP,2274410.6,OBJ,Ref=1.536|SpaceAfter=No,GBP,,,
,,,,,,,Ref=1.536,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2274410.7,οὐ,οὐ,d--------,,2274411.5,AuxZ,Ref=1.536|SpaceAfter=No,,,,
2274411.2,δέ,δέ,g--------,,2274411.0,COORD,Ref=1.536,,,,
2274411.2,μιν,μιν,p-s---ma-,AccObj. ,2274411.6,OBJ,Ref=1.536,AccObj.,,,
2274411.4,Ἥρα,Ἥρη,n-s---fn-,NomSubj.,2274411.5,SBJ,Ref=1.536,NomSubj.,,,
2274411.5,ἀγνοέω,ἠγνοίησεν,v3saia---,Aor. | Ind. | Act.,2274411.2,PRED_CO,Ref=1.537,Aor.,Ind.,Act.,
2274411.6,εἶδον,ἰδοῦσ’,v-sapafn-,AorNoni. | PartCirc. | Act. | Agr.,2274411.5,ADV,Ref=1.537,AorNoni.,PartCirc.,Act.,Agr.
2274411.7,ὅτι,ὅτι,c--------,,2274411.5,AuxC,Ref=1.537,,,,
2274411.7,ἕ,οἱ,p-s---md-,DatVerb.,2274411.9,OBJ,Ref=1.537,DatVerb.,,,
2274411.9,συμφράζομαι,συμφράσσατο,v3saim---,Aor. | Ind. | MidRecip.,2274411.7,OBJ,Ref=1.537,Aor.,Ind.,MidRecip.,
2274411.1,βουλή,βουλάς,n-p---fa-,AccObj. ,2274411.9,OBJ,Ref=1.537,AccObj.,,,
2274411.11,ἀργυρόπεζος,ἀργυρόπεζα,a-s---fn-,Agr.,2274411.12,ATR,Ref=1.538,Agr.,,,
2274411.12,Θέτις,Θέτις,n-s---fn-,NomSubj.,2274411.17,SBJ_AP,Ref=1.538,NomSubj.,,,
2274411.13,θυγάτηρ,θυγάτηρ,n-s---fn-,Agr.,2274411.17,SBJ_AP,Ref=1.538,Agr.,,,
2274411.14,ἅλιος,ἁλίοιο,a-s---mg-,Agr.,2274411.15,ATR,Ref=1.538,Agr.,,,
2274411.15,γέρων,γέροντος,n-s---mg-,GenPos. ,2274411.13,ATR,Ref=1.538|SpaceAfter=No,GenPos.,,,
,,,,,,,Ref=1.538,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
2274412.1,αὐτίκα,αὐτίκα,d--------,,2274412.5,ADV,Ref=1.539,,,,
,,,,,,,_,,,,
